time [s],a_c [km],e_c [-],i_c [deg],RAAN_c [deg],ARGP_c [deg],TA_c [deg],a_d [km],e_d [-],i_d [deg],RAAN_d [deg],ARGP_d [deg],TA_d [deg],delta_a [km],delta_e [-],delta_i [deg],delta_RAAN [deg],delta_ARGP [deg],delta_TA [deg]
25.0,8499.999999999996,0.19999999999999937,53.0,54.99999999999999,40.00000000000034,1.7665903179080564,8501.00000002958,0.20100000000277893,53.099999999955614,55.099999999952615,40.000000000095966,1.7703319575839709,-1.0000000295840437,-0.0010000000027795553,-0.09999999995561382,-0.09999999995262243,-9.562484137859428e-11,-0.0037416396759144543
26.0,8499.999999999995,0.19999999999999946,52.999999999999986,54.99999999999999,40.00000000000036,1.8372460136303463,8501.000000029891,0.20100000000280838,53.09999999995516,55.0999999999521,40.000000000097046,1.841137235318978,-1.0000000298969098,-0.0010000000028089207,-0.09999999995517328,-0.09999999995210374,-9.668355005487683e-11,-0.003891221688631763
27.0,8499.999999999993,0.1999999999999995,52.999999999999986,54.99999999999999,40.000000000000384,1.9079007781327704,8501.000000030195,0.2010000000028366,53.09999999995472,55.0999999999516,40.000000000098105,1.9119415720053687,-1.0000000302025,-0.0010000000028370926,-0.09999999995473274,-0.09999999995160636,-9.772094244908658e-11,-0.004040793872598369
28.0,8499.999999999996,0.19999999999999973,52.999999999999986,54.99999999999999,40.000000000000384,1.978554575636556,8501.000000030483,0.20100000000286372,53.099999999954285,55.09999999995113,40.00000000009913,1.9827449314862875,-1.0000000304862624,-0.0010000000028639877,-0.09999999995429931,-0.0999999999511374,-9.874412398858112e-11,-0.004190355849731597
29.0,8499.999999999998,0.19999999999999973,52.99999999999998,54.999999999999986,40.000000000000384,2.0492073703658455,8501.000000030765,0.20100000000289014,53.09999999995389,55.09999999995066,40.00000000010016,2.0535472776088715,-1.0000000307663868,-0.001000000002890411,-0.09999999995390851,-0.09999999995067554,-9.977441095543327e-11,-0.004339907243025909
30.0,8499.999999999995,0.19999999999999957,52.999999999999986,55.00000000000001,40.00000000000043,2.119859126550371,8501.000000031028,0.20100000000291543,53.09999999995349,55.09999999995021,40.00000000010108,2.124348574225341,-1.0000000310337782,-0.0010000000029158629,-0.0999999999535035,-0.09999999995019948,-1.0064837852041819e-10,-0.0044894476749699486
31.0,8499.999999999996,0.19999999999999968,53.0,54.99999999999999,40.000000000000455,2.1905098084234007,8501.000000031298,0.2010000000029399,53.099999999953106,55.09999999994977,40.00000000010204,2.1951487851928357,-1.0000000313011697,-0.0010000000029402323,-0.0999999999531056,-0.09999999994978026,-1.0158629493162152e-10,-0.0046389767694350326
32.0,8499.999999999995,0.1999999999999995,52.99999999999998,54.999999999999986,40.000000000000455,2.2611593802229297,8501.000000031549,0.201000000002964,53.09999999995274,55.09999999994936,40.00000000010292,2.2659478743713084,-1.0000000315540092,-0.0010000000029644907,-0.09999999995276454,-0.09999999994937525,-1.0246736792396405e-10,-0.004788494148378675
33.0,8499.999999999995,0.1999999999999996,52.99999999999998,54.999999999999986,40.000000000000455,2.331807806192613,8501.000000031798,0.20100000000298687,53.099999999952374,55.099999999948956,40.000000000103846,2.3367458056275248,-1.0000000318032107,-0.001000000002987278,-0.09999999995239506,-0.09999999994897024,-1.0339107348045218e-10,-0.0049379994349116885
34.0,8499.999999999996,0.19999999999999993,52.999999999999986,55.00000000000001,40.00000000000047,2.402455050580666,8501.000000032032,0.20100000000300913,53.09999999995203,55.09999999994855,40.00000000010472,2.4075425428321147,-1.0000000320360414,-0.0010000000030092049,-0.09999999995204689,-0.09999999994854392,-1.042508301907219e-10,-0.0050874922514485554
35.0,8499.999999999995,0.19999999999999965,52.99999999999998,54.99999999999999,40.000000000000504,2.4731010776392153,8501.00000003226,0.20100000000303092,53.099999999951685,55.099999999948174,40.00000000010557,2.478338049861932,-1.000000032265234,-0.0010000000030312706,-0.09999999995170583,-0.09999999994818154,-1.0506795433684601e-10,-0.005236972222716574
36.0,8499.999999999996,0.19999999999999965,52.999999999999986,55.00000000000001,40.000000000000504,2.5437458516272926,8501.000000032484,0.2010000000030517,53.099999999951365,55.0999999999478,40.00000000010641,2.549132290597987,-1.0000000324871507,-0.0010000000030520595,-0.09999999995137898,-0.09999999994779074,-1.0590639476504293e-10,-0.005386438970694574
37.0,8499.999999999996,0.1999999999999994,52.999999999999986,54.99999999999999,40.000000000000504,2.614389336808013,8501.000000032709,0.2010000000030723,53.099999999951045,55.09999999994743,40.00000000010725,2.619925228927425,-1.0000000327127054,-0.001000000003072904,-0.09999999995105924,-0.09999999994743547,-1.0674483519323985e-10,-0.005535892119411745
38.0,8499.999999999996,0.19999999999999946,52.999999999999986,54.99999999999999,40.000000000000526,2.6850314974509097,8501.00000003292,0.20100000000309223,53.09999999995073,55.09999999994708,40.000000000107995,2.690716828742853,-1.0000000329237082,-0.001000000003092777,-0.0999999999507466,-0.0999999999470873,-1.0746958878371515e-10,-0.005685331291943374
39.0,8499.999999999995,0.1999999999999996,52.999999999999986,55.00000000000001,40.00000000000056,2.7556722978306984,8501.000000033126,0.20100000000311177,53.09999999995044,55.09999999994673,40.00000000010878,2.761507053943188,-1.000000033131073,-0.001000000003112178,-0.09999999995045528,-0.09999999994672493,-1.0821565865626326e-10,-0.005834756112489625
40.0,8499.999999999996,0.1999999999999997,52.999999999999986,55.00000000000001,40.00000000000056,2.8263117022287743,8501.000000033328,0.20100000000313067,53.09999999995014,55.09999999994639,40.00000000010952,2.8322958684325363,-1.0000000333311618,-0.0010000000031309686,-0.09999999995015685,-0.09999999994638387,-1.0896172852881136e-10,-0.005984166203762076
41.0,8499.999999999995,0.1999999999999997,53.0,55.000000000000014,40.00000000000056,2.896949674930928,8501.00000003352,0.20100000000314888,53.09999999994986,55.099999999946064,40.000000000110255,2.903083236120961,-1.0000000335257937,-0.0010000000031491763,-0.09999999994985842,-0.09999999994604991,-1.0969358754664427e-10,-0.0061335611900332765
42.0,8499.999999999995,0.19999999999999934,53.0,54.99999999999999,40.00000000000056,2.9675861802310077,8501.000000033715,0.20100000000316698,53.09999999994958,55.099999999945744,40.00000000011099,2.9738691209262136,-1.0000000337204256,-0.0010000000031676337,-0.09999999994958131,-0.09999999994575148,-1.1042544656447717e-10,-0.006282940695205852
43.0,8499.999999999995,0.1999999999999993,53.0,54.99999999999999,40.00000000000058,3.0382211824275567,8501.000000033897,0.20100000000318444,53.09999999994931,55.099999999945425,40.0000000001117,3.0446534867712294,-1.0000000339023245,-0.0010000000031851475,-0.0999999999493113,-0.09999999994543174,-1.1111467301816447e-10,-0.006432304343672701
44.0,8499.999999999995,0.19999999999999943,53.0,55.00000000000001,40.00000000000056,3.10885464582721,8501.000000034088,0.20100000000320156,53.09999999994905,55.09999999994511,40.00000000011241,3.115436297585687,-1.0000000340933184,-0.0010000000032021339,-0.0999999999490484,-0.09999999994510489,-1.1184653203599737e-10,-0.006581651758477136
45.0,8499.999999999993,0.19999999999999918,53.0,55.00000000000001,40.00000000000055,3.179486534741302,8501.000000034268,0.2010000000032185,53.09999999994879,55.09999999994481,40.00000000011305,3.186217517305949,-1.0000000342752173,-0.0010000000032193146,-0.0999999999487926,-0.09999999994479936,-1.1250023135289666e-10,-0.006730982564646659
46.0,8499.99999999999,0.1999999999999991,53.0,54.99999999999999,40.000000000000576,3.2501168134897247,8501.000000034439,0.2010000000032348,53.09999999994854,55.099999999944515,40.00000000011375,3.2569971098759862,-1.0000000344480213,-0.0010000000032357181,-0.09999999994853681,-0.09999999994452224,-1.1317524695186876e-10,-0.006880296386261531
47.0,8499.999999999985,0.1999999999999989,53.0,55.00000000000001,40.0000000000006,3.32074544639779,8501.000000034614,0.20100000000325088,53.09999999994829,55.099999999944224,40.00000000011441,3.327775039245749,-1.0000000346281013,-0.001000000003251983,-0.09999999994828812,-0.09999999994421671,-1.1381473541405285e-10,-0.007029592847958899
48.0,8499.999999999993,0.199999999999999,52.999999999999986,55.00000000000001,40.000000000000576,3.3913723977994716,8501.00000003478,0.2010000000032666,53.099999999948054,55.09999999994394,40.000000000115016,3.3985512693733533,-1.0000000347881723,-0.0010000000032675815,-0.09999999994806785,-0.0999999999439325,-1.1444001302152174e-10,-0.00717887157388164
49.0,8499.999999999987,0.1999999999999989,52.999999999999986,55.00000000000001,40.00000000000058,3.4619976320345383,8501.000000034945,0.20100000000328197,53.099999999947826,55.09999999994367,40.00000000011568,3.469325764223715,-1.0000000349573384,-0.0010000000032830691,-0.09999999994784048,-0.09999999994366249,-1.1510081776577863e-10,-0.007328132189176717
50.0,8499.99999999999,0.19999999999999904,52.999999999999986,54.99999999999999,40.00000000000063,3.532621113450953,8501.0000000351,0.2010000000032968,53.0999999999476,55.099999999943385,40.00000000011628,3.540098487769381,-1.0000000351083145,-0.0010000000032977518,-0.0999999999476131,-0.09999999994339248,-1.156479356723139e-10,-0.007477374318427987
51.0,8499.999999999993,0.19999999999999923,52.999999999999986,55.00000000000001,40.00000000000063,3.6032428064041313,8501.000000035261,0.2010000000033117,53.09999999994736,55.09999999994313,40.00000000011686,3.6108694039904226,-1.0000000352683855,-0.0010000000033124623,-0.09999999994737152,-0.09999999994312248,-1.1623058071563719e-10,-0.0076265975862912505
52.0,8499.999999999989,0.19999999999999918,53.0,54.99999999999999,40.00000000000065,3.673862675256261,8501.000000035416,0.20100000000332632,53.099999999947144,55.09999999994286,40.0000000001175,3.681638476875311,-1.0000000354266376,-0.001000000003327145,-0.09999999994714415,-0.09999999994286668,-1.1685585832310608e-10,-0.007775801619050338
53.0,8499.99999999999,0.1999999999999991,52.999999999999986,55.00000000000001,40.000000000000696,3.744480684379071,8501.00000003557,0.2010000000033403,53.09999999994693,55.09999999994261,40.00000000011811,3.752405670419715,-1.0000000355794327,-0.001000000003341217,-0.0999999999469452,-0.09999999994260378,-1.1741718708435656e-10,-0.007924986040643844
54.0,8499.999999999989,0.19999999999999882,52.999999999999986,54.99999999999999,40.00000000000069,3.8150967981509285,8501.000000035716,0.2010000000033542,53.09999999994672,55.099999999942355,40.00000000011872,3.8231709486278906,-1.0000000357267709,-0.0010000000033553724,-0.09999999994673203,-0.0999999999423622,-1.1802825383711024e-10,-0.008074150476962139
55.0,8499.999999999985,0.19999999999999862,53.0,54.99999999999999,40.0000000000007,3.885710980958625,8501.000000035861,0.20100000000336787,53.09999999994652,55.099999999942106,40.000000000119286,3.8939342755123985,-1.000000035875928,-0.0010000000033692502,-0.09999999994651887,-0.0999999999421135,-1.1858247717100312e-10,-0.008223294553773464
56.0,8499.999999999985,0.1999999999999987,53.0,54.99999999999999,40.0000000000007,3.956323197197848,8501.000000036007,0.20100000000338133,53.099999999946306,55.09999999994186,40.000000000119876,3.9646956150941848,-1.0000000360214472,-0.0010000000033826284,-0.0999999999463057,-0.09999999994186481,-1.19172227641684e-10,-0.008372417896336692
57.0,8499.999999999987,0.19999999999999882,52.999999999999986,54.99999999999999,40.00000000000074,4.026933411271947,8501.000000036143,0.20100000000339444,53.09999999994611,55.099999999941616,40.000000000120444,4.035454931402367,-1.0000000361560524,-0.001000000003395618,-0.09999999994612097,-0.09999999994162323,-1.1970513469350408e-10,-0.008521520130420512
58.0,8499.999999999985,0.19999999999999868,52.999999999999986,54.99999999999999,40.000000000000774,4.097541587593111,8501.000000036285,0.20100000000340731,53.099999999945915,55.09999999994139,40.00000000012101,4.1062121884757,-1.0000000362997525,-0.0010000000034086354,-0.09999999994592912,-0.09999999994139586,-1.2023804174532415e-10,-0.008670600882589419
59.0,8499.999999999989,0.19999999999999882,52.999999999999986,54.99999999999999,40.00000000000079,4.168147690582366,8501.000000036422,0.20100000000341986,53.099999999945716,55.09999999994115,40.000000000121545,4.176967350360987,-1.0000000364325388,-0.0010000000034210421,-0.09999999994573017,-0.09999999994115427,-1.2075673794242903e-10,-0.00881965977862098
60.0,8499.999999999985,0.19999999999999898,52.999999999999986,54.99999999999999,40.00000000000079,4.2387516846702225,8501.000000036556,0.20100000000343268,53.099999999945524,55.09999999994093,40.0000000001221,4.247720381114464,-1.000000036570782,-0.0010000000034336987,-0.09999999994553832,-0.099999999940934,-1.213109612763219e-10,-0.008968696444241253
61.0,8499.999999999984,0.19999999999999882,52.999999999999986,54.99999999999999,40.00000000000081,4.309353534294878,8501.000000036684,0.20100000000344478,53.09999999994534,55.0999999999407,40.00000000012258,4.318471244801666,-1.0000000366999302,-0.0010000000034459666,-0.09999999994535358,-0.09999999994070663,-1.2177281405456597e-10,-0.009117710506787446
62.0,8499.999999999987,0.19999999999999882,52.999999999999986,54.99999999999999,40.00000000000081,4.379953203904899,8501.000000036818,0.20100000000345736,53.09999999994516,55.09999999994047,40.000000000123144,4.389219905497381,-1.0000000368308974,-0.00100000000345854,-0.09999999994517594,-0.09999999994047926,-1.2233414281581645e-10,-0.009266701592482107
63.0,8499.99999999999,0.19999999999999882,52.999999999999986,54.99999999999999,40.00000000000081,4.450550657958094,8501.000000036944,0.20100000000346915,53.099999999944984,55.09999999994025,40.000000000123656,4.459966327285646,-1.0000000369527697,-0.001000000003470336,-0.09999999994499831,-0.09999999994025899,-1.2284573358556372e-10,-0.009415669327552223
64.0,8499.999999999987,0.19999999999999882,52.999999999999986,54.99999999999999,40.00000000000083,4.521145860920965,8501.000000037066,0.201000000003481,53.09999999994481,55.09999999994003,40.000000000124146,4.530710474261033,-1.00000003707828,-0.0010000000034821876,-0.09999999994482067,-0.09999999994003872,-1.233146917911654e-10,-0.009564613340067751
65.0,8499.999999999987,0.19999999999999885,52.999999999999986,54.99999999999999,40.000000000000846,4.591738777270331,8501.00000003719,0.20100000000349244,53.09999999994462,55.09999999993982,40.00000000012468,4.601452310526605,-1.0000000372019713,-0.0010000000034935952,-0.09999999994463593,-0.09999999993982556,-1.2383338798827026e-10,-0.009713533256274332
66.0,8499.999999999985,0.199999999999999,52.99999999999998,54.99999999999999,40.00000000000087,4.662329371493055,8501.000000037313,0.2010000000035037,53.099999999944444,55.0999999999396,40.00000000012519,4.672191800196655,-1.0000000373274816,-0.0010000000035046974,-0.0999999999444654,-0.09999999993960529,-1.2432366247594473e-10,-0.009862428703600656
67.0,8499.999999999989,0.19999999999999896,52.999999999999986,54.999999999999986,40.000000000000895,4.732917608085627,8501.000000037437,0.2010000000035152,53.09999999994428,55.09999999993939,40.00000000012568,4.74292890739525,-1.0000000374475349,-0.0010000000035162437,-0.09999999994429487,-0.09999999993940634,-1.247855152541888e-10,-0.010011299309622856
68.0,8499.99999999999,0.19999999999999912,52.99999999999998,54.999999999999986,40.00000000000088,4.8035034515544455,8501.000000037558,0.2010000000035264,53.09999999994412,55.099999999939186,40.00000000012616,4.813663596255944,-1.0000000375675882,-0.0010000000035272905,-0.09999999994413855,-0.09999999993920028,-1.2527578974186326e-10,-0.01016014470149873
69.0,8499.999999999987,0.19999999999999918,52.99999999999998,54.999999999999986,40.00000000000093,4.8740868664164285,8501.000000037673,0.20100000000353713,53.099999999943954,55.09999999993898,40.00000000012666,4.884395830924119,-1.0000000376858225,-0.0010000000035379486,-0.09999999994397513,-0.09999999993899422,-1.2573053709274973e-10,-0.01030896450769081
70.0,8499.999999999987,0.19999999999999876,52.999999999999986,54.999999999999986,40.00000000000093,4.9446678171988925,8501.000000037791,0.20100000000354828,53.099999999943776,55.09999999993878,40.00000000012718,4.955125575554821,-1.0000000378040568,-0.0010000000035495227,-0.09999999994379039,-0.09999999993879527,-1.262492332898546e-10,-0.010457758355928881
71.0,8499.999999999993,0.1999999999999991,52.99999999999998,54.99999999999999,40.00000000000095,5.015246268439777,8501.000000037902,0.20100000000355897,53.09999999994362,55.099999999938575,40.000000000127635,5.025852794314036,-1.0000000379095582,-0.0010000000035598755,-0.09999999994364117,-0.09999999993858211,-1.2668266435866826e-10,-0.01060652587425892
72.0,8499.99999999999,0.19999999999999896,52.999999999999986,54.99999999999999,40.00000000000094,5.085822184687336,8501.000000038015,0.2010000000035698,53.09999999994346,55.09999999993838,40.0000000001281,5.096577451378263,-1.0000000380241545,-0.001000000003570839,-0.09999999994347775,-0.09999999993839026,-1.2715872799162753e-10,-0.010755266690926746
73.0,8499.999999999987,0.19999999999999893,52.99999999999998,54.99999999999999,40.00000000000095,5.156395530501181,8501.000000038131,0.20100000000358056,53.0999999999433,55.09999999993818,40.000000000128594,5.167299510936287,-1.0000000381442078,-0.0010000000035816359,-0.09999999994332143,-0.0999999999381842,-1.276418970519444e-10,-0.01090398043510632
74.0,8499.999999999989,0.19999999999999896,52.999999999999986,54.99999999999999,40.000000000001,5.226966270452032,8501.000000038244,0.20100000000359086,53.09999999994316,55.09999999993798,40.00000000012906,5.238018937186902,-1.0000000382551661,-0.0010000000035919054,-0.09999999994317221,-0.09999999993798525,-1.2806111726604286e-10,-0.011052666734869376
75.0,8499.99999999999,0.19999999999999904,52.99999999999998,54.99999999999999,40.000000000001,5.297534369120988,8501.000000038353,0.20100000000360088,53.099999999942995,55.099999999937786,40.000000000129546,5.308735694340421,-1.0000000383624865,-0.001000000003601842,-0.0999999999430159,-0.0999999999377934,-1.2854428632635972e-10,-0.0112013252194334
76.0,8499.99999999999,0.19999999999999898,52.99999999999997,54.99999999999999,40.00000000000102,5.3680997911013515,8501.00000003846,0.20100000000361123,53.099999999942845,55.099999999937594,40.00000000013003,5.3794497466192555,-1.000000038469807,-0.0010000000036122503,-0.09999999994287379,-0.09999999993760156,-1.290061391046038e-10,-0.011349955517903965
77.0,8499.99999999999,0.19999999999999918,52.99999999999997,54.999999999999986,40.000000000001044,5.438662500997345,8501.000000038573,0.20100000000362137,53.099999999942696,55.09999999993741,40.000000000130434,5.450161058257008,-1.0000000385825842,-0.0010000000036221868,-0.09999999994272457,-0.09999999993742392,-1.2938983218191424e-10,-0.011498557259662867
78.0,8499.999999999993,0.19999999999999887,52.99999999999998,54.99999999999999,40.00000000000102,5.509222463425158,8501.000000038677,0.2010000000036316,53.099999999942554,55.09999999993722,40.00000000013093,5.520869593499149,-1.0000000386844476,-0.0010000000036327339,-0.09999999994257536,-0.09999999993722497,-1.2990852837901912e-10,-0.011647130073990652
79.0,8499.999999999989,0.19999999999999893,52.99999999999998,54.99999999999999,40.000000000001044,5.579779643012389,8501.000000038786,0.20100000000364163,53.0999999999424,55.09999999993702,40.000000000131365,5.591575316603423,-1.000000038797225,-0.0010000000036426981,-0.09999999994241904,-0.09999999993702602,-1.3032064316575998e-10,-0.01179567359103384
80.0,8499.999999999987,0.19999999999999876,52.99999999999998,54.99999999999999,40.00000000000102,5.650334004399011,8501.000000038897,0.2010000000036519,53.099999999942256,55.099999999936834,40.000000000131855,5.66227819183918,-1.0000000389100023,-0.0010000000036531342,-0.09999999994227693,-0.09999999993684128,-1.3083223393550725e-10,-0.011944187440168896
81.0,8499.999999999989,0.19999999999999898,52.999999999999986,54.99999999999999,40.00000000000106,5.720885512236316,8501.000000039005,0.20100000000366186,53.09999999994209,55.09999999993665,40.000000000132296,5.732978183488582,-1.0000000390155037,-0.0010000000036628764,-0.0999999999421064,-0.09999999993665654,-1.312372432948905e-10,-0.012092671252266207
82.0,8499.999999999987,0.19999999999999882,52.99999999999998,54.99999999999999,40.00000000000106,5.791434131188648,8501.000000039114,0.20100000000367207,53.09999999994195,55.09999999993645,40.00000000013275,5.803675255845946,-1.000000039126462,-0.001000000003673257,-0.0999999999419714,-0.09999999993645758,-1.3169199064577697e-10,-0.012241124657298208
83.0,8499.999999999995,0.19999999999999887,52.99999999999998,54.99999999999999,40.0000000000011,5.861979825932245,8501.00000003922,0.20100000000368223,53.0999999999418,55.09999999993627,40.00000000013325,5.874369373218048,-1.0000000392246875,-0.00100000000368336,-0.09999999994182218,-0.09999999993627995,-1.3214673799666343e-10,-0.012389547285803104
84.0,8499.999999999995,0.199999999999999,52.999999999999986,54.99999999999999,40.000000000001094,5.932522561155873,8501.000000039325,0.2010000000036921,53.099999999941666,55.099999999936074,40.000000000133674,5.945060499924517,-1.0000000393301889,-0.0010000000036930745,-0.09999999994168007,-0.099999999936081,-1.325801690654771e-10,-0.012537938768643286
85.0,8499.999999999987,0.199999999999999,52.99999999999998,54.99999999999999,40.000000000001116,6.003062301561096,8501.000000039441,0.20100000000370252,53.09999999994151,55.09999999993589,40.00000000013416,6.0157486002982345,-1.0000000394538802,-0.0010000000037035106,-0.09999999994153086,-0.09999999993589626,-1.3304202184372116e-10,-0.012686298737138557
86.0,8499.999999999987,0.19999999999999876,52.99999999999998,54.99999999999999,40.00000000000113,6.073599011862326,8501.000000039547,0.20100000000371243,53.09999999994136,55.0999999999357,40.00000000013461,6.086433638684328,-1.0000000395593815,-0.0010000000037136691,-0.09999999994138165,-0.09999999993570441,-1.3348255833989242e-10,-0.012834626822002093
87.0,8499.999999999989,0.19999999999999907,52.99999999999997,54.999999999999986,40.000000000001165,6.14413265678663,8501.00000003965,0.20100000000372248,53.099999999941225,55.099999999935505,40.000000000135095,6.15711557944181,-1.000000039661245,-0.0010000000037234114,-0.09999999994125375,-0.09999999993551967,-1.3393020026342128e-10,-0.012982922655179863
88.0,8499.999999999989,0.19999999999999882,52.99999999999997,54.99999999999998,40.00000000000115,6.214663201074694,8501.000000039761,0.20100000000373258,53.099999999941076,55.099999999935314,40.00000000013555,6.2277943869427,-1.0000000397722033,-0.0010000000037337642,-0.09999999994110453,-0.09999999993533493,-1.3439915846902295e-10,-0.013131185868006767
89.0,8499.999999999989,0.19999999999999868,52.99999999999997,54.99999999999998,40.00000000000115,6.285190609479739,8501.00000003987,0.20100000000374307,53.09999999994092,55.099999999935115,40.000000000136055,6.2984700255724535,-1.0000000398813427,-0.0010000000037443946,-0.09999999994094821,-0.09999999993513597,-1.3490364381141262e-10,-0.013279416092714769
90.0,8499.999999999987,0.19999999999999887,52.99999999999998,54.99999999999999,40.00000000000118,6.355714846769027,8501.000000039981,0.20100000000375312,53.09999999994077,55.09999999993492,40.00000000013654,6.369142459730415,-1.00000003999412,-0.0010000000037542478,-0.0999999999407919,-0.09999999993492992,-1.3535839116229909e-10,-0.013427612961387503
91.0,8499.999999999987,0.1999999999999988,52.99999999999998,54.99999999999999,40.00000000000119,6.42623587772303,8501.000000040096,0.2010000000037637,53.099999999940614,55.099999999934724,40.000000000137064,6.43981165382977,-1.0000000401087163,-0.001000000003764906,-0.09999999994063558,-0.09999999993473097,-1.3587708735940396e-10,-0.013575776106739212
92.0,8499.999999999989,0.1999999999999988,52.99999999999998,54.99999999999999,40.00000000000118,6.496753667136156,8501.000000040205,0.2010000000037742,53.09999999994046,55.09999999993451,40.000000000137554,6.510477572297087,-1.0000000402160367,-0.0010000000037753976,-0.09999999994047926,-0.0999999999345178,-1.3637446727443603e-10,-0.013723905160930805
93.0,8499.999999999989,0.1999999999999986,52.99999999999998,54.99999999999999,40.00000000000119,6.567268179816478,8501.000000040327,0.20100000000378518,53.0999999999403,55.09999999993432,40.00000000013807,6.581140179573549,-1.000000040337909,-0.001000000003786583,-0.09999999994032294,-0.09999999993432596,-1.368860580441833e-10,-0.013871999757071762
94.0,8499.999999999985,0.19999999999999862,52.99999999999998,54.99999999999999,40.000000000001236,6.637779380586,8501.000000040442,0.20100000000379598,53.099999999940145,55.099999999934106,40.000000000138606,6.651799440114164,-1.0000000404561433,-0.0010000000037973522,-0.09999999994016662,-0.0999999999341128,-1.3736922710450017e-10,-0.014020059528164097
95.0,8499.999999999989,0.1999999999999989,52.99999999999997,54.999999999999986,40.00000000000126,6.7082872342814035,8501.000000040562,0.20100000000380724,53.09999999993999,55.0999999999339,40.00000000013916,6.7224553183891285,-1.0000000405725586,-0.0010000000038083434,-0.0999999999400174,-0.09999999993391384,-1.3790213415632024e-10,-0.014168084107724965
96.0,8499.999999999993,0.19999999999999885,52.99999999999998,54.99999999999999,40.00000000000125,6.778791705752774,8501.000000040685,0.20100000000381854,53.09999999993981,55.09999999993366,40.00000000013971,6.793107778882088,-1.000000040692612,-0.0010000000038196954,-0.09999999993983266,-0.09999999993366515,-1.3845635749021312e-10,-0.014316073129314155
97.0,8499.999999999993,0.19999999999999873,52.99999999999997,54.99999999999998,40.00000000000126,6.849292759865019,8501.000000040807,0.20100000000383042,53.09999999993964,55.09999999993344,40.00000000014027,6.8637567860922095,-1.0000000408144842,-0.0010000000038316859,-0.09999999993966924,-0.0999999999334591,-1.39010580824106e-10,-0.014464026227190452
98.0,8499.999999999989,0.19999999999999873,52.99999999999998,54.99999999999999,40.00000000000125,6.919790361498071,8501.00000004094,0.2010000000038425,53.09999999993947,55.0999999999332,40.000000000140865,6.934402304533121,-1.0000000409509084,-0.0010000000038437595,-0.0999999999394916,-0.0999999999332104,-1.3961454214950209e-10,-0.014611943035049535
99.0,8499.999999999993,0.19999999999999887,52.99999999999997,54.99999999999999,40.00000000000127,6.990284475545971,8501.00000004107,0.20100000000385462,53.099999999939286,55.09999999993297,40.00000000014145,7.0050442987333446,-1.0000000410764187,-0.00100000000385575,-0.09999999993931397,-0.09999999993297592,-1.4017587091075256e-10,-0.014759823187373122
100.0,8499.999999999987,0.1999999999999988,52.99999999999998,54.99999999999999,40.00000000000128,7.06077506691811,8501.000000041202,0.2010000000038672,53.09999999993911,55.09999999993272,40.000000000142094,7.075682733236916,-1.000000041214662,-0.0010000000038684065,-0.09999999993912922,-0.09999999993272723,-1.4081535937293665e-10,-0.014907666318806356
101.0,8499.999999999989,0.19999999999999885,52.99999999999997,54.99999999999999,40.00000000000134,7.131262100538393,8501.000000041347,0.20100000000388055,53.099999999938916,55.09999999993246,40.00000000014277,7.146317572602869,-1.000000041358362,-0.0010000000038817014,-0.09999999993894448,-0.09999999993246433,-1.4142642612569034e-10,-0.015055472064475772
102.0,8499.99999999999,0.1999999999999991,52.99999999999997,54.99999999999999,40.00000000000134,7.201745541346314,8501.000000041488,0.20100000000389412,53.099999999938724,55.0999999999322,40.00000000014341,7.2169487814056,-1.0000000414966053,-0.001000000003895024,-0.09999999993875264,-0.09999999993220854,-1.4206591458787443e-10,-0.01520324005928586
103.0,8499.999999999996,0.1999999999999989,52.99999999999997,54.99999999999999,40.000000000001386,7.272225354296543,8501.000000041638,0.20100000000390825,53.099999999938504,55.09999999993191,40.00000000014415,7.287576324235454,-1.0000000416421244,-0.001000000003909346,-0.09999999993853237,-0.09999999993191722,-1.4276224646891933e-10,-0.015350969938911163
104.0,8499.999999999993,0.19999999999999893,52.99999999999997,54.99999999999999,40.00000000000138,7.34270150435923,8501.000000041797,0.20100000000392299,53.099999999938305,55.09999999993164,40.00000000014487,7.358200165698163,-1.0000000418040145,-0.0010000000039240564,-0.09999999993833342,-0.09999999993164721,-1.4349410548675223e-10,-0.015498661338932962
105.0,8499.999999999995,0.199999999999999,52.99999999999997,54.99999999999999,40.000000000001386,7.4131739565199295,8501.000000041962,0.20100000000393828,53.099999999938085,55.099999999931335,40.000000000145576,7.428820270415445,-1.0000000419677235,-0.0010000000039392665,-0.09999999993811315,-0.09999999993134168,-1.4419043736779713e-10,-0.015646313895515185
106.0,8499.999999999996,0.199999999999999,52.99999999999997,54.99999999999999,40.000000000001386,7.483642675780399,8501.000000042135,0.20100000000395418,53.09999999993786,55.099999999931015,40.00000000014636,7.4994366030250115,-1.0000000421387085,-0.0010000000039551704,-0.09999999993788578,-0.09999999993102193,-1.4497203437713324e-10,-0.01579392724461215
107.0,8499.999999999993,0.199999999999999,52.99999999999997,55.00000000000001,40.000000000001414,7.554107627157738,8501.000000042317,0.20100000000397086,53.09999999993763,55.09999999993069,40.00000000014719,7.5700491281809095,-1.0000000423242454,-0.0010000000039718515,-0.0999999999376584,-0.09999999993068087,-1.4577494766854215e-10,-0.015941501023171156
